1517,635,150,785
1509,636,148,784
1633,692,172,864
1560,650,148,798
1593,643,148,791
1750,697,203,900
1638,653,164,817
1627,638,155,793
1611,645,138,783
1563,642,166,808
1604,650,146,796
1621,666,163,829
1547,632,142,774
1562,653,140,793
1682,693,168,861
1695,692,190,882
1528,639,156,795
1572,679,167,846
1705,684,172,856
1618,698,196,894
1586,672,165,837
1547,662,160,822
1695,714,176,890
1922,687,281,968
1581,691,170,861
1844,792,198,990
1714,759,187,946
1736,716,185,901
1571,662,163,825
1566,675,181,856
1625,664,158,822
1700,672,213,885
1745,756,207,963
1795,692,188,880
2006,702,199,901
1606,674,176,850
2811,965,252,1217
1749,712,221,933
2275,815,422,1237
1745,731,225,956
1725,694,213,907
1628,703,196,899
1615,664,162,826
1632,663,179,842
1678,685,176,861
1655,682,181,863
1665,661,180,841
2032,901,197,1098
1752,730,195,925
1916,731,204,935
1720,702,208,910
2491,799,233,1032
1834,716,261,977
1632,688,166,854
1686,694,237,931
1983,712,280,992
1606,671,219,890
1888,712,340,1052
1518,660,148,808
1796,687,175,862
1697,691,207,898
1700,706,200,906
1735,732,222,954
1614,691,184,875
1706,690,216,906
1759,692,183,875
5993,707,208,915
1628,686,182,868
1791,692,211,903
1776,689,249,938
1708,699,201,900
1504,648,173,821
1443,638,128,766
1518,638,131,769
1413,631,123,754
1406,624,124,748
1429,631,130,761
1433,633,124,757
1456,645,138,783
1480,654,134,788
1561,693,171,864
1613,700,181,881
1581,674,168,842
1523,643,150,793
1523,646,143,789
1531,651,144,795
1710,694,201,895
1775,703,193,896
1560,648,192,840
1570,653,183,836
1548,638,156,794
1389,617,121,738
1422,633,136,769
1474,644,147,791
1438,637,123,760
1444,629,122,751
1466,632,124,756
1431,632,127,759
1486,641,137,778
1590,707,170,877
1477,657,141,798
1528,648,147,795
1503,638,138,776
1552,657,156,813
1564,647,164,811
1622,686,175,861
1527,640,141,781
1712,682,165,847
1761,682,242,924
1502,643,180,823
1633,641,153,794
1426,631,129,760
1458,636,148,784
1433,641,125,766
1404,628,116,744
1409,612,117,729
1509,646,185,831
1461,645,138,783
1631,697,212,909
1548,665,194,859
1588,673,167,840
1562,653,148,801
1607,658,152,810
1504,644,138,782
2120,750,231,981
1596,669,162,831
1662,655,148,803
1558,636,129,765
1508,647,181,828
1494,638,130,768
1459,633,141,774
1413,632,116,748
1454,625,157,782
1428,634,128,762
1425,632,121,753
1463,643,140,783
1455,631,123,754
1501,626,147,773
1567,672,199,871
1599,673,164,837
1542,658,151,809
1509,647,142,789
1548,647,149,796
2259,695,185,880
1604,680,163,843
1561,685,159,844
1495,650,182,832
1816,659,295,954
1479,642,154,796
1414,629,123,752
1407,623,122,745
1408,624,121,745
1442,642,131,773
1426,632,125,757
1408,625,119,744
1465,642,142,784
1405,616,121,737
1706,732,177,909
1548,656,144,800
1565,658,152,810
1529,649,143,792
1606,665,151,816
2119,687,217,904
1598,670,147,817
1500,637,139,776
1531,653,148,801
1510,645,132,777
1583,674,175,849
1756,672,256,928
1589,640,132,772
1610,632,134,766
1415,622,128,750
1416,619,128,747
1465,637,155,792
1444,623,127,750
1498,639,141,780
1513,665,149,814
1557,659,147,806
1585,675,156,831
1539,654,147,801
1561,653,148,801
2259,690,177,867
1591,670,164,834
1502,637,139,776
1521,634,138,772
1574,660,171,831
1631,652,154,806
1605,624,132,756
1463,642,143,785
1495,662,140,802
1536,658,152,810
1454,638,131,769
1624,663,162,825
1585,697,148,845
1717,701,163,864
1538,662,162,824
1569,677,171,848
1705,693,187,880
1572,677,154,831
1714,707,185,892
1576,662,162,824
1640,688,187,875
1696,693,179,872
1588,680,184,864
1549,668,166,834
1469,647,145,792
1503,656,153,809
1491,646,142,788
2147,658,730,1388
1570,687,163,850
4123,773,275,1048
2494,995,661,1656
1724,722,217,939
1768,689,200,889
1702,706,193,899
2023,877,238,1115
1714,697,200,897
1800,715,255,970
1624,667,207,874
1591,669,179,848
1533,643,146,789
1677,689,182,871
1687,688,202,890
1859,726,221,947
1750,679,185,864
1909,720,265,985
1669,689,201,890
1891,725,176,901
1711,751,210,961
1688,712,208,920
2601,786,230,1016
1806,702,286,988
1774,705,239,944
1844,752,319,1071
1544,662,158,820
1592,655,141,796
1498,665,153,818
5864,737,245,982
1576,665,140,805
1525,644,132,776
1651,711,161,872
1587,663,161,824
1653,702,175,877
1577,653,153,806
1538,645,152,797
2393,677,227,904
1568,663,162,825
1985,702,194,896
1625,657,189,846
1746,662,252,914
1540,637,174,811
1462,641,144,785
1450,624,119,743
1415,614,129,743
1440,636,126,762
1403,622,112,734
1508,626,135,761
1530,653,144,797
1666,689,216,905
1586,660,196,856
1606,668,162,830
1552,651,156,807
1614,668,168,836
1546,656,147,803
1626,688,169,857
1610,689,199,888
1767,686,280,966
1553,635,128,763
1561,643,149,792
1414,629,123,752
1439,634,135,769
1454,638,140,778
1478,628,129,757
1483,636,172,808
1424,632,126,758
1465,635,131,766
1531,641,180,821
1653,655,191,846
1571,657,147,804
1567,657,155,812
1562,655,153,808
1659,666,166,832
1696,665,169,834
1637,683,159,842
1524,640,139,779
1515,642,146,788
1490,640,137,777
1689,682,177,859
1493,652,142,794
1496,645,171,816
1498,646,137,783
1460,632,130,762
1417,631,127,758
1487,633,132,765
1511,652,128,780
1741,697,182,879
1513,680,140,820
1629,654,165,819
1570,652,159,811
1709,769,159,928
1721,724,177,901
1633,692,176,868
1743,688,167,855
1709,702,178,880
1766,683,170,853
1621,680,129,809
1626,646,145,791
1471,635,124,759
1453,644,135,779
1429,641,112,753
1434,633,127,760
1421,631,118,749
1525,647,186,833
1571,680,137,817
1604,663,161,824
1881,771,205,976
1968,718,191,909
2532,716,186,902
1620,696,167,863
1626,704,189,893
1933,722,261,983
1634,656,184,840
1667,693,289,982
1526,669,157,826
1477,642,136,778
1425,638,125,763
1453,627,138,765
1482,638,145,783
1502,646,131,777
1611,682,174,856
1585,654,162,816
1599,659,165,824
1594,654,159,813
1717,653,169,822
2281,687,261,948
1561,665,146,811
1601,666,157,823
1570,660,166,826
1527,661,171,832
1597,635,155,790
1432,630,130,760
1443,631,144,775
1574,635,144,779
1456,626,135,761
1527,642,135,777
1550,661,156,817
1454,635,132,767
1571,681,153,834
1618,668,173,841
1657,697,180,877
1611,674,154,828
1590,668,166,834
1661,690,188,878
1700,696,200,896
1763,697,211,908
1832,691,310,1001
1751,669,239,908
1535,650,186,836
1484,661,143,804
1545,662,156,818
1504,665,150,815
1483,655,138,793
1671,669,180,849
1580,664,163,827
1775,727,261,988
1686,732,206,938
1722,689,232,921
1671,672,176,848
1643,692,186,878
2355,784,232,1016
1579,667,152,819
1855,690,210,900
2346,839,446,1285
1777,722,318,1040
1640,673,185,858
1641,688,186,874
1618,668,165,833
1633,653,159,812
1635,659,164,823
1665,670,169,839
1786,699,206,905
1645,696,183,879
1652,689,195,884
1782,689,214,903
2537,724,213,937
2081,798,356,1154
1925,752,300,1052
1775,680,196,876
1589,661,201,862
1530,665,157,822
1566,660,206,866
1556,663,153,816
1641,664,174,838
1919,924,191,1115
1752,699,200,899
1759,739,220,959
1657,692,185,877
1714,681,181,862
1624,695,201,896
6806,830,259,1089
1533,659,139,798
1523,638,126,764
1713,678,210,888
1615,678,213,891
1756,669,261,930
1611,654,210,864
1415,629,126,755
1457,629,133,762
1475,657,147,804
1462,635,132,767
1435,633,137,770
1547,685,162,847
1568,660,148,808
1534,647,151,798
1607,679,162,841
1617,660,165,825
2290,725,276,1001
1812,684,203,887
1591,645,145,790
1574,647,176,823
1530,651,144,795
1637,649,147,796
2020,683,482,1165
1472,632,144,776
1427,628,137,765
1442,632,124,756
1408,622,125,747
1499,632,135,767
1515,648,157,805
1526,654,158,812
1656,688,178,866
1687,671,206,877
1604,670,175,845
1583,652,166,818
2235,690,208,898
1617,665,176,841
1570,648,156,804
1741,691,233,924
1591,687,176,863
1757,687,317,1004
1581,728,134,862
1466,627,130,757
1431,628,126,754
1405,626,125,751
1588,641,141,782
1444,624,120,744
1507,639,142,781
1697,712,177,889
2177,679,699,1378
1661,679,172,851
3799,656,185,841
2790,741,687,1428
1688,671,163,834
1661,705,207,912
1579,677,170,847
1505,649,182,831
1502,649,178,827
1442,645,130,775
1459,637,128,765
1493,640,144,784
1516,638,136,774
1507,648,155,803
1517,648,142,790
1565,646,160,806
1713,701,218,919
1655,674,166,840
1573,655,168,823
1595,654,171,825
1612,650,202,852
1656,694,188,882
1815,678,174,852
1634,641,146,787
1622,653,163,816
1516,633,133,766
1466,639,137,776
1425,637,129,766
1438,633,137,770
1507,632,121,753
1504,649,168,817
1482,641,135,776
1499,648,148,796
1554,673,154,827
1589,668,163,831
1621,682,172,854
1586,653,158,811
1610,664,160,824
1697,668,172,840
2354,701,192,893
1613,641,149,790
1717,671,298,969
1715,679,165,844
1710,660,271,931
1531,666,183,849
1459,639,144,783
1473,645,143,788
1434,639,125,764
1410,626,124,750
1456,631,129,760
1538,651,158,809
1793,757,227,984
1680,680,205,885
1602,658,168,826
1621,667,167,834
1550,651,153,804
1540,644,153,797
1619,683,177,860
1853,706,270,976
1591,658,245,903
1638,658,157,815
1624,653,226,879
1429,634,135,769
1433,633,131,764
1525,663,148,811
1484,638,143,781
1501,631,141,772
1607,655,158,813
1524,661,169,830
1700,708,202,910
1782,726,189,915
1665,708,182,890
1694,695,192,887
1664,687,182,869
1739,700,221,921
1819,722,265,987
1785,677,267,944
1589,665,177,842
1520,662,162,824
1484,647,142,789
1492,649,151,800
1521,669,161,830
1532,658,158,816
1599,666,185,851
1641,671,170,841
1912,803,228,1031
2233,763,294,1057
1886,747,260,1007
2225,986,195,1181
2539,753,227,980
1619,677,166,843
1752,686,212,898
1780,733,220,953
2657,760,277,1037
1905,715,256,971
1514,664,155,819
1486,637,139,776
1558,661,170,831
1615,689,196,885
1994,756,316,1072
1716,748,204,952
1791,770,232,1002
1671,685,177,862
1703,726,199,925
1759,705,209,914
1687,676,217,893
2004,762,309,1071
1671,678,186,864
1722,697,240,937
1516,661,148,809
1558,660,158,818
1640,681,180,861
1693,673,204,877
1800,698,222,920
1723,714,211,925
1693,681,196,877
1590,656,168,824
1597,657,159,816
1612,659,185,844
2385,785,264,1049
1733,736,238,974
1625,661,176,837
1462,646,132,778
1441,636,127,763
1423,629,121,750
1570,647,158,805
1429,632,127,759
1475,650,135,785
1431,632,123,755
1501,630,138,768
1498,643,139,782
1468,630,135,765
1633,701,174,875
1712,705,230,935
1602,662,168,830
1627,658,165,823
1563,660,148,808
2295,745,211,956
1565,663,162,825
1662,668,156,824
1501,647,174,821
1566,665,192,857
1463,647,139,786
1501,645,181,826
1448,625,126,751
1535,653,156,809
1500,636,150,786
1540,638,140,778
1620,664,211,875
1770,702,230,932
1550,658,153,811
1596,652,157,809
1540,662,145,807
1662,682,183,865
1537,651,150,801
1644,691,181,872
1624,663,166,829
1574,665,220,885
1530,642,137,779
1440,625,127,752
1441,641,136,777
1512,659,164,823
1474,650,134,784
1505,633,142,775
1491,642,161,803
1543,652,147,799
1510,643,148,791
1573,671,161,832
1536,673,151,824
1601,670,158,828
1545,656,150,806
1551,655,153,808
2337,737,240,977
1522,642,134,776
1658,664,206,870
1506,643,132,775
1656,644,164,808
1541,663,180,843
1550,660,201,861
1634,675,313,988
1524,653,148,801
1464,625,135,760
1535,647,147,794
1480,648,141,789
1802,696,277,973
1576,668,159,827
1623,665,153,818
1590,666,153,819
1646,676,163,839
2137,701,208,909
1572,666,144,810
1547,646,158,804
1551,659,161,820
1619,671,184,855
1465,643,146,789
1506,662,165,827
1619,690,204,894
1431,629,130,759
1436,637,132,769
1444,642,132,774
1447,634,137,771
1488,634,147,781
1586,673,159,832
1573,661,150,811
1573,681,158,839
1541,669,153,822
1595,677,162,839
1656,685,179,864
1558,663,153,816
1717,668,176,844
1546,664,159,823
1660,674,284,958
1564,645,184,829
1447,639,133,772
1470,647,140,787
1579,650,146,796
1502,638,141,779
1657,671,166,837
1530,645,156,801
1687,704,180,884
1588,664,166,830
1722,793,182,975
1600,665,158,823
1550,673,159,832
1626,694,173,867
1735,680,188,868
1732,717,191,908
1913,734,299,1033
1577,657,163,820
1617,662,187,849
1578,666,161,827
1601,670,158,828
1591,658,153,811
1571,656,159,815
1792,706,193,899
1810,676,173,849
1993,710,187,897
1628,676,161,837
1740,693,177,870
1895,748,188,936
2203,684,689,1373
1845,703,191,894
2084,803,351,1154
2315,781,696,1477
1686,690,201,891
1653,693,175,868
1594,653,158,811
1671,660,152,812
1639,709,190,899
1699,692,191,883
1561,661,159,820
2010,1029,184,1213
1703,712,197,909
1656,715,202,917
2383,812,299,1111
2033,843,300,1143
1640,676,170,846
1579,665,176,841
1623,673,195,868
1607,675,170,845
1592,670,168,838
1612,685,165,850
1696,688,180,868
2146,778,315,1093
1638,708,192,900
1701,693,199,892
1744,744,203,947
1716,704,200,904
2516,794,252,1046
1600,679,163,842
1715,697,247,944
1751,673,214,887
1530,653,157,810
1563,658,197,855
1438,639,130,769
1468,660,136,796
1429,635,127,762
1457,644,136,780
1475,638,129,767
1699,649,206,855
1618,684,193,877
1699,709,200,909
1643,675,172,847
1602,665,170,835
1576,655,170,825
