1608,653,147,800
1523,634,133,767
1599,673,169,842
1586,650,159,809
2209,690,250,940
1622,683,172,855
1716,695,210,905
1700,688,180,868
1474,643,157,800
1544,634,125,759
1532,628,130,758
1452,643,128,771
1442,629,134,763
1484,658,141,799
1390,625,116,741
1439,637,132,769
1378,617,106,723
1385,619,115,734
2002,622,704,1326
1450,650,127,777
1435,631,131,762
4255,779,258,1037
2166,777,631,1408
1625,668,159,827
1690,662,162,824
1603,671,166,837
1735,651,213,864
1735,689,180,869
1612,668,165,833
2156,729,252,981
1803,721,207,928
1766,691,211,902
1742,688,278,966
1498,632,137,769
1652,680,184,864
1520,646,126,772
1561,674,152,826
1506,636,146,782
1497,631,132,763
1524,636,132,768
1527,634,171,805
1607,663,172,835
1660,714,172,886
1615,674,176,850
1613,695,181,876
1585,664,153,817
1770,751,219,970
1590,671,162,833
1674,678,190,868
1678,704,196,900
1728,667,181,848
1671,652,157,809
1661,650,165,815
1854,707,257,964
1436,634,133,767
1458,649,141,790
1713,719,231,950
1643,709,202,911
1553,700,141,841
1547,642,175,817
1581,668,171,839
1694,696,179,875
1465,645,131,776
1874,688,233,921
1637,694,174,868
1717,779,177,956
1621,676,157,833
1580,673,165,838
1626,665,161,826
1626,661,152,813
2386,801,239,1040
1520,657,139,796
1575,640,146,786
1606,659,175,834
1645,670,169,839
1886,688,184,872
2182,759,346,1105
1923,774,253,1027
1558,665,194,859
1541,683,163,846
1454,636,134,770
1515,654,155,809
1464,652,139,791
1455,639,133,772
1571,648,158,806
1609,689,184,873
1768,681,179,860
1699,726,226,952
2299,722,236,958
1768,726,189,915
2907,724,249,973
1567,672,140,812
1536,641,145,786
1528,644,140,784
1614,689,195,884
6441,755,321,1076
1785,668,204,872
1406,624,128,752
1410,624,127,751
1453,633,144,777
1509,642,135,777
1436,633,140,773
1422,630,123,753
1448,628,127,755
1544,662,163,825
1433,644,131,775
1481,637,141,778
1566,681,184,865
1551,647,142,789
1704,662,158,820
1559,653,191,844
2254,665,187,852
1547,661,136,797
1501,627,131,758
1496,646,151,797
1898,704,191,895
1825,673,167,840
1769,681,241,922
1855,678,290,968
1439,617,115,732
1426,614,119,733
1611,688,173,861
1579,673,145,818
1535,643,145,788
1483,645,121,766
1454,610,155,765
1471,620,142,762
1762,715,180,895
1666,658,174,832
1629,670,166,836
1541,641,153,794
1622,666,167,833
1628,676,168,844
1678,678,154,832
2288,697,178,875
1484,629,134,763
1720,656,187,843
1662,713,232,945
1535,649,136,785
1391,622,118,740
1412,623,121,744
1413,624,128,752
1474,649,146,795
1484,639,125,764
1459,645,137,782
1389,623,111,734
1375,608,115,723
1419,634,126,760
1443,632,145,777
1453,646,132,778
1562,653,186,839
1568,665,161,826
1552,661,148,809
1579,658,161,819
1537,664,150,814
1576,663,146,809
1521,637,137,774
1566,639,164,803
1624,689,176,865
1820,673,215,888
1608,670,197,867
1548,638,154,792
1757,670,267,937
1500,643,182,825
1414,627,121,748
1507,643,187,830
1444,645,124,769
1448,625,153,778
1470,636,137,773
1462,636,125,761
1423,621,119,740
1404,625,115,740
1385,617,112,729
1452,630,131,761
1585,696,162,858
1536,659,145,804
1576,658,168,826
1509,633,145,778
1553,645,163,808
1564,659,175,834
1625,669,172,841
2417,703,209,912
1553,644,145,789
1637,683,168,851
1588,671,167,838
1453,631,157,788
1446,629,150,779
1691,646,250,896
1414,616,121,737
1423,640,131,771
1409,621,117,738
1400,616,116,732
1371,617,111,728
1389,620,122,742
1414,615,116,731
1406,623,122,745
1410,627,125,752
1588,679,191,870
1582,657,152,809
1460,643,142,785
1528,651,152,803
1476,637,126,763
1558,643,139,782
1492,635,140,775
1462,643,142,785
2291,707,200,907
1567,649,147,796
1808,704,212,916
1455,631,133,764
1675,661,230,891
1497,635,178,813
1394,621,115,736
1436,618,133,751
1392,620,114,734
1398,624,124,748
1445,615,112,727
1463,633,166,799
1361,609,111,720
1422,615,114,729
1391,621,120,741
1389,615,117,732
1485,634,143,777
1587,676,149,825
1476,639,131,770
1580,642,143,785
1528,640,135,775
1679,652,198,850
1644,668,169,837
1543,644,152,796
1662,699,190,889
1754,683,275,958
1525,644,149,793
1628,644,212,856
1427,625,157,782
1397,622,128,750
1378,624,116,740
1439,635,127,762
1489,656,148,804
1469,648,130,778
1514,636,138,774
1420,631,117,748
1430,637,126,763
1704,738,182,920
1454,652,129,781
1457,626,137,763
1752,726,204,930
1564,683,158,841
1657,676,166,842
1588,662,166,828
1710,671,173,844
1608,676,178,854
2333,705,217,922
1597,669,157,826
1545,640,136,776
1562,641,173,814
1635,680,212,892
1925,719,246,965
1725,686,188,874
2235,649,794,1443
1675,674,180,854
4323,654,164,818
1983,656,583,1239
1600,664,152,816
1579,640,183,823
1782,690,190,880
1625,690,185,875
1750,685,191,876
1615,667,176,843
1631,684,199,883
1933,762,264,1026
1705,688,207,895
1649,698,181,879
1679,665,209,874
1762,706,230,936
1698,686,258,944
1835,686,266,952
1560,653,191,844
1720,676,203,879
1452,626,143,769
1436,637,134,771
1498,653,142,795
1451,641,143,784
1600,636,165,801
1534,648,141,789
1545,649,151,800
1710,692,182,874
1709,687,195,882
2003,811,218,1029
1920,771,275,1046
1759,705,199,904
1711,715,187,902
2380,730,211,941
1573,668,146,814
1878,700,210,910
1910,724,284,1008
1591,687,179,866
1693,656,162,818
1595,673,186,859
1535,670,163,833
1546,664,182,846
1542,667,166,833
1589,656,154,810
1548,651,159,810
1519,635,138,773
1537,645,141,786
1529,644,147,791
1683,700,192,892
6172,794,252,1046
1601,668,154,822
1509,639,138,777
1574,666,149,815
1659,674,230,904
2379,717,257,974
1596,667,150,817
1602,643,170,813
1488,636,129,765
1457,629,121,750
1566,655,149,804
1463,627,128,755
1572,670,160,830
1780,677,238,915
1677,646,214,860
1468,626,129,755
1664,669,258,927
1395,621,117,738
1399,624,125,749
1424,628,126,754
1407,625,123,748
1468,644,151,795
1572,677,165,842
1588,653,144,797
1552,645,149,794
1556,647,162,809
1571,649,157,806
1515,637,131,768
2445,741,191,932
1625,661,181,842
1517,629,132,761
1441,623,123,746
1477,628,132,760
1592,657,167,824
1853,684,310,994
1492,626,127,753
1456,630,156,786
1431,637,138,775
1419,634,126,760
1426,620,158,778
1426,630,137,767
1429,639,124,763
1386,622,115,737
1421,621,132,753
1478,648,149,797
1600,687,171,858
1589,691,175,866
1457,640,135,775
1551,651,152,803
1559,671,142,813
1635,684,157,841
2209,682,256,938
1616,682,157,839
1478,630,130,760
1507,633,131,764
1516,634,155,789
1681,678,199,877
1711,683,254,937
1432,631,134,765
1710,657,186,843
1480,626,141,767
1429,622,141,763
1413,627,126,753
1384,611,117,728
1393,617,116,733
1501,643,153,796
1416,635,120,755
1438,624,134,758
1511,673,146,819
1437,645,130,775
1565,645,136,781
1576,657,147,804
1597,660,155,815
1541,652,148,800
1556,642,161,803
1657,701,182,883
1472,631,126,757
1602,649,151,800
1755,675,167,842
1636,660,144,804
1602,662,195,857
1482,632,161,793
1469,629,119,748
1404,625,114,739
1380,619,112,731
1414,635,122,757
1420,630,125,755
1429,626,126,752
1403,626,115,741
1428,624,127,751
1525,644,191,835
1602,667,164,831
1479,634,131,765
1639,662,165,827
1524,641,148,789
1671,673,168,841
1550,647,150,797
2181,665,268,933
1570,665,144,809
1520,649,144,793
2077,813,171,984
1573,650,210,860
1694,673,255,928
1509,626,123,749
1441,631,137,768
1424,633,132,765
1389,622,116,738
1377,618,113,731
1414,623,128,751
1389,618,123,741
1424,633,133,766
1487,641,137,778
1411,627,124,751
1400,626,118,744
1568,684,160,844
1617,665,174,839
1683,685,186,871
1530,642,148,790
1615,643,157,800
1568,649,152,801
1619,649,165,814
1629,685,179,864
1718,665,190,855
1613,652,158,810
1756,675,245,920
1676,653,205,858
1430,626,127,753
1401,624,122,746
1443,631,126,757
1532,646,171,817
1455,630,162,792
1419,634,125,759
1401,625,117,742
1418,621,128,749
1402,628,119,747
1449,629,167,796
1465,629,131,760
1529,679,151,830
1445,643,139,782
1545,642,135,777
1591,670,162,832
1675,670,172,842
1634,699,172,871
2530,719,189,908
1619,670,153,823
1713,673,211,884
1846,728,247,975
1732,710,230,940
1697,696,227,923
1745,675,270,945
1466,645,139,784
1493,653,151,804
1473,633,132,765
1510,653,152,805
1433,642,133,775
1544,652,145,797
1468,650,140,790
1517,655,163,818
2427,1089,198,1287
1645,663,158,821
1605,694,179,873
1658,699,188,887
1694,697,189,886
1613,674,171,845
2312,723,198,921
1651,683,212,895
1816,711,302,1013
1936,716,311,1027
1676,680,277,957
1442,645,135,780
1542,654,172,826
1525,647,164,811
1579,669,166,835
1807,762,259,1021
1755,677,222,899
1550,658,155,813
1611,661,174,835
1888,753,291,1044
1712,706,230,936
1614,689,176,865
1534,660,150,810
1692,740,176,916
1550,668,164,832
1646,676,191,867
1660,692,189,881
1640,652,163,815
1552,654,146,800
1573,645,146,791
1650,661,180,841
1967,756,262,1018
1912,754,332,1086
2482,732,951,1683
1686,708,188,896
3919,666,180,846
2085,660,615,1275
1936,736,263,999
1619,678,178,856
1718,680,224,904
1904,677,187,864
1894,758,200,958
1693,706,218,924
2712,839,378,1217
1683,676,173,849
1538,651,148,799
1683,661,181,842
2097,981,244,1225
1715,694,240,934
1846,695,310,1005
1638,693,173,866
1689,664,202,866
1517,654,139,793
1426,634,125,759
1473,627,134,761
1681,688,173,861
1600,661,163,824
1575,653,160,813
1559,642,150,792
1607,669,163,832
1605,651,151,802
2251,689,258,947
1608,671,151,822
1493,629,128,757
1490,632,130,762
1542,653,146,799
1564,667,174,841
1429,642,135,777
1648,653,219,872
1473,636,173,809
1394,617,120,737
1391,623,118,741
1412,624,123,747
1458,626,171,797
1519,641,135,776
1483,646,141,787
1500,625,159,784
1588,660,180,840
1529,653,153,806
1676,653,159,812
1761,680,175,855
1606,658,198,856
1562,649,156,805
1564,653,158,811
1698,683,176,859
1508,625,144,769
1587,664,172,836
1723,698,249,947
1654,666,241,907
1463,648,133,781
1511,639,138,777
1449,637,128,765
1401,628,111,739
1402,627,124,751
1411,629,123,752
1449,628,136,764
1461,632,127,759
1461,636,132,768
1484,644,136,780
1766,778,203,981
1680,675,175,850
1820,784,190,974
1549,662,164,826
1562,670,180,850
1707,753,202,955
1643,699,188,887
1659,703,178,881
1547,656,160,816
1562,671,183,854
1522,642,168,810
1575,650,162,812
1763,655,275,930
1437,641,123,764
1485,640,135,775
1406,628,117,745
1477,654,135,789
1433,627,133,760
1375,614,119,733
1506,657,163,820
1434,637,127,764
1395,622,109,731
1536,661,178,839
1514,669,153,822
1589,698,173,871
1531,662,145,807
1496,635,143,778
1580,647,156,803
1664,660,170,830
1631,689,180,869
1508,633,133,766
1617,638,161,799
1643,683,192,875
1528,651,180,831
1452,632,151,783
1521,627,122,749
1444,633,127,760
1427,629,133,762
1421,627,115,742
1485,650,152,802
1424,633,126,759
1454,634,126,760
1402,626,118,744
1384,615,124,739
1594,649,183,832
1476,652,139,791
1515,632,132,764
1495,656,146,802
1469,647,137,784
1575,661,155,816
1591,643,144,787
2417,789,260,1049
1493,644,133,777
1682,658,224,882
1745,674,202,876
1538,627,122,749
1456,637,160,797
1479,643,162,805
1446,627,131,758
1419,632,122,754
1395,623,118,741
1408,627,124,751
1427,612,159,771
1410,612,129,741
1433,632,132,764
1429,636,129,765
1708,686,296,982
1497,664,145,809
1550,653,152,805
1541,643,155,798
1555,646,151,797
1710,740,173,913
1537,643,154,797
2386,723,206,929
1517,646,141,787
1697,675,204,879
1487,654,147,801
1527,649,182,831
1654,677,291,968
1402,626,116,742
1467,650,156,806
1454,630,138,768
1439,639,127,766
1472,653,146,799
1437,639,128,767
1408,628,118,746
1456,644,139,783
1530,646,188,834
1784,776,197,973
1714,708,201,909
1733,727,183,910
1652,712,172,884
1747,778,192,970
1567,677,170,847
1760,701,199,900
1589,668,160,828
1655,658,165,823
1528,647,152,799
1683,651,261,912
1686,674,212,886
1603,670,211,881
1770,675,245,920
1559,659,189,848
1582,660,169,829
1526,640,179,819
1521,671,170,841
1616,678,165,843
1622,674,196,870
1695,703,185,888
1643,684,176,860
1608,671,181,852
1589,676,165,841
1690,690,202,892
1827,755,245,1000
1756,712,207,919
1592,679,193,872
1682,673,162,835
1929,735,226,961
1672,689,203,892
1537,662,181,843
1746,680,309,989
1539,657,184,841
1528,653,139,792
1459,643,143,786
1610,672,168,840
1512,645,146,791
1559,632,134,766
1759,702,242,944
1695,690,189,879
1782,738,218,956
1818,706,193,899
2014,775,323,1098
3069,1212,455,1667
2323,732,239,971
1696,679,184,863
1896,735,329,1064
1870,704,229,933
1655,680,208,888
1521,664,159,823
1469,651,130,781
1576,679,179,858
1661,697,219,916
1620,687,180,867
1523,676,146,822
1534,663,152,815
1572,672,170,842
1643,717,188,905
1705,700,190,890
1652,700,179,879
6106,784,239,1023
1589,656,159,815
1786,668,201,869
1632,676,167,843
1560,647,169,816
1549,646,138,784
1484,636,128,764
1567,636,145,781
1517,644,133,777
1628,672,181,853
1606,640,144,784
1665,664,228,892
1551,652,161,813
1428,636,131,767
1460,619,129,748
1438,627,129,756
1395,621,120,741
1474,652,137,789
1534,661,150,811
1627,657,180,837
1564,654,157,811
1533,645,149,794
1607,662,170,832
1565,642,180,822
2397,789,241,1030
2183,677,642,1319
1674,660,156,816
4136,642,151,793
1881,635,556,1191
1448,626,124,750
1417,631,124,755
1390,613,114,727
1500,665,144,809
1413,627,120,747
1400,625,113,738
1463,637,124,761
1538,639,178,817
1601,657,173,830
1570,683,170,853
1630,670,167,837
1594,662,148,810
1573,660,164,824
1586,663,159,822
1566,659,155,814
2263,692,188,880
1538,632,129,761
1526,650,139,789
1475,633,131,764
1546,645,152,797
1667,684,155,839
1646,667,282,949
1625,664,258,922
1443,638,130,768
1447,624,128,752
1435,637,132,769
1407,629,122,751
1429,632,132,764
1428,629,138,767
1386,621,108,729
1539,661,182,843
1542,652,169,821
1665,671,170,841
1561,649,157,806
1682,648,233,881
1529,644,144,788
1569,647,160,807
1696,693,231,924
1475,637,130,767
1527,641,127,768
1533,640,167,807
1720,700,224,924
1492,640,165,805
1469,633,160,793
1787,668,277,945
1414,628,123,751
1447,641,133,774
1408,627,126,753
1390,618,122,740
1426,629,122,751
