1466,655,77,732
1405,704,75,779
1382,623,66,689
1478,715,73,788
1405,629,67,696
1427,656,71,727
1361,627,81,708
1432,625,67,692
1349,634,76,710
1429,658,74,732
1516,658,92,750
1300,625,58,683
1380,626,74,700
1369,661,71,732
1508,644,83,727
1476,677,79,756
1386,621,68,689
1596,631,79,710
1408,693,76,769
1586,687,79,766
1392,674,73,747
1605,783,105,888
1467,678,74,752
1443,697,85,782
1931,838,86,924
1518,705,85,790
1483,665,70,735
1465,677,77,754
1708,821,92,913
1619,691,70,761
1413,688,72,760
1374,671,57,728
1447,652,119,771
1369,638,60,698
1615,677,115,792
1472,664,108,772
1654,753,130,883
1564,716,106,822
1419,700,89,789
1347,663,51,714
1596,727,154,881
1411,680,61,741
1622,744,81,825
1463,665,67,732
1450,695,65,760
1665,956,76,1032
1955,861,98,959
1429,698,72,770
1527,693,76,769
1440,657,73,730
1399,644,62,706
1610,770,104,874
1636,728,169,897
1537,714,139,853
1667,714,195,909
1414,640,53,693
1257,617,44,661
1326,618,63,681
1331,625,57,682
5455,756,106,862
1335,634,56,690
1354,624,71,695
1354,647,54,701
1354,644,62,706
1445,668,69,737
1322,635,71,706
1386,637,71,708
1353,645,58,703
1288,623,48,671
2064,730,106,836
1339,645,55,700
1457,635,57,692
1399,612,66,678
1270,621,62,683
1242,615,51,666
1299,630,47,677
1228,609,50,659
1233,600,46,646
1251,613,56,669
1263,626,62,688
1297,632,73,705
1260,609,51,660
1306,617,74,691
1240,608,52,660
1281,614,65,679
1261,627,52,679
1345,638,54,692
1292,639,48,687
1375,625,57,682
1313,631,60,691
1327,624,59,683
1376,656,84,740
1307,626,55,681
1358,645,64,709
2062,728,114,842
1276,619,48,667
1289,629,46,675
1337,648,60,708
1360,629,101,730
1516,638,175,813
1265,611,55,666
1357,646,68,714
1266,620,48,668
1239,607,53,660
1246,612,48,660
1243,610,46,656
1232,607,48,655
1291,626,68,694
1236,609,48,657
1282,608,58,666
1286,619,63,682
1303,636,48,684
1239,613,47,660
1316,635,62,697
1295,625,61,686
1361,660,68,728
1289,625,51,676
1287,621,51,672
2074,707,100,807
1295,626,53,679
1366,649,69,718
1489,652,168,820
1256,617,53,670
1306,628,60,688
1250,617,48,665
1347,623,112,735
1239,609,53,662
1215,602,53,655
1239,610,47,657
1229,609,52,661
1251,613,47,660
1229,606,47,653
1255,611,59,670
1303,618,57,675
1249,612,47,659
1311,644,60,704
1360,635,51,686
1358,633,52,685
1280,622,52,674
1321,630,54,684
1482,660,69,729
1288,622,50,672
1337,629,71,700
1416,672,66,738
1408,658,144,802
1282,628,52,680
1380,625,169,794
1497,674,77,751
1510,624,82,706
1234,604,51,655
1325,646,59,705
1227,607,45,652
1233,605,57,662
1328,610,93,703
1321,606,60,666
1293,614,50,664
1316,629,67,696
1377,639,64,703
1392,688,80,768
1359,642,57,699
1287,618,61,679
1493,661,77,738
1260,615,48,663
1405,647,122,769
1403,648,59,707
1261,613,53,666
1358,616,52,668
1288,610,55,665
1417,667,75,742
1343,644,63,707
1271,614,54,668
1311,610,68,678
1279,617,69,686
1265,616,58,674
1455,647,73,720
1387,634,73,707
1256,610,51,661
1304,618,71,689
1265,603,51,654
1533,664,61,725
1403,650,68,718
1329,619,49,668
1337,618,53,671
1368,622,67,689
1546,698,77,775
1365,652,61,713
1332,655,58,713
1466,641,60,701
1372,668,74,742
1396,675,91,766
1417,668,70,738
2040,721,77,798
1288,622,56,678
1272,620,55,675
1569,660,93,753
1420,666,156,822
1529,656,125,781
1319,624,109,733
1285,614,91,705
1270,612,48,660
1321,629,62,691
1279,625,57,682
1305,622,60,682
1267,622,65,687
1233,605,47,652
1287,615,52,667
1284,620,52,672
1370,675,79,754
1289,636,49,685
1440,664,73,737
1372,655,71,726
1452,708,79,787
1473,682,77,759
1399,651,71,722
2176,751,98,849
1822,801,214,1015
1489,694,68,762
1318,655,64,719
1293,629,61,690
1271,619,59,678
1259,621,48,669
1292,637,67,704
1291,618,61,679
1284,620,57,677
1336,625,57,682
1326,629,54,683
1337,630,92,722
1372,631,100,731
1303,622,52,674
1434,652,55,707
1345,652,59,711
1330,640,60,700
1385,651,71,722
1365,634,66,700
1375,660,73,733
1383,678,56,734
1439,666,57,723
1277,628,50,678
1301,628,65,693
1492,702,89,791
1541,669,158,827
1448,657,163,820
1411,645,165,810
1356,636,59,695
1371,675,66,741
1463,731,81,812
1295,641,50,691
1274,619,51,670
1452,681,74,755
1573,727,90,817
1390,687,71,758
1374,641,75,716
1502,694,90,784
1370,649,74,723
1323,626,57,683
1360,642,52,694
2088,698,81,779
1336,643,64,707
1307,625,57,682
1550,656,96,752
1394,666,71,737
1659,706,188,894
1429,679,81,760
1488,745,85,830
1445,698,67,765
1287,628,45,673
1312,632,69,701
1285,625,60,685
1406,639,63,702
1418,660,65,725
1539,733,89,822
1371,642,56,698
1388,656,62,718
1469,651,111,762
1700,674,76,750
1463,695,70,765
2215,723,89,812
1605,697,161,858
1415,664,68,732
1550,653,170,823
1453,634,59,693
1314,626,59,685
5463,755,103,858
1293,623,51,674
1367,627,68,695
1324,617,74,691
1263,613,46,659
1479,688,115,803
1246,614,51,665
1475,682,79,761
1377,646,65,711
1297,617,52,669
1400,651,68,719
1307,629,58,687
1391,695,66,761
1324,633,57,690
1356,651,89,740
1303,622,64,686
1302,620,62,682
1325,634,56,690
1356,655,71,726
1355,612,53,665
1252,608,48,656
1234,602,46,648
1244,610,57,667
1228,602,45,647
1308,624,60,684
1253,612,62,674
1316,620,58,678
1249,609,53,662
1325,631,51,682
1350,658,67,725
1301,632,58,690
1325,632,86,718
1282,626,53,679
1280,618,56,674
1389,636,64,700
2049,687,75,762
1372,630,54,684
1279,620,49,669
1266,610,54,664
1309,632,46,678
1487,651,103,754
1441,641,103,744
1272,619,51,670
1548,635,165,800
1307,639,69,708
1246,611,50,661
1305,611,88,699
1247,610,46,656
1233,608,58,666
1313,656,61,717
1365,644,124,768
1324,652,62,714
1317,647,58,705
1285,625,57,682
1308,619,50,669
1434,650,71,721
1336,633,64,697
1401,655,75,730
1932,721,88,809
1333,629,61,690
1297,619,49,668
1273,612,62,674
1591,679,86,765
1309,639,61,700
1291,616,89,705
1573,657,178,835
1278,624,72,696
1232,607,51,658
1237,608,46,654
1341,632,119,751
1265,619,48,667
1299,614,56,670
1250,609,47,656
1282,605,48,653
1278,618,46,664
1325,641,50,691
1309,630,62,692
1350,632,74,706
1382,666,75,741
1293,630,49,679
1373,662,73,735
1355,640,61,701
1374,659,56,715
1350,623,45,668
1294,632,55,687
1274,620,46,666
1244,612,48,660
1451,666,196,862
1380,651,116,767
1242,611,47,658
1246,611,48,659
1280,612,53,665
1241,607,55,662
1235,613,45,658
1273,611,53,664
1240,611,48,659
1262,627,52,679
1271,614,56,670
1284,638,49,687
1264,625,48,673
1523,732,62,794
1384,637,58,695
1384,631,59,690
1386,626,60,686
1292,626,54,680
2020,763,106,869
1362,637,61,698
1417,647,74,721
1494,648,80,728
1581,665,163,828
1318,616,66,682
1278,617,64,681
1256,616,48,664
1272,619,71,690
1315,623,106,729
1290,616,85,701
1265,622,52,674
1281,624,72,696
1278,607,86,693
1235,609,53,662
1252,622,51,673
1269,619,51,670
1318,641,53,694
1382,639,75,714
1300,628,55,683
1362,655,73,728
1321,636,60,696
1322,625,52,677
1967,738,101,839
1400,649,58,707
1393,655,107,762
1325,649,80,729
1529,640,173,813
1540,630,128,758
1255,615,45,660
1253,613,57,670
1263,619,55,674
1232,609,46,655
1291,619,52,671
1283,624,53,677
1254,617,48,665
1309,640,64,704
1317,648,64,712
1303,639,68,707
1369,657,78,735
1457,680,70,750
1366,649,66,715
1390,649,57,706
1374,646,68,714
1426,640,62,702
1486,644,68,712
1431,672,77,749
1404,637,59,696
1501,691,105,796
1446,664,58,722
1301,642,66,708
1547,671,216,887
1353,663,70,733
1386,633,59,692
1331,645,63,708
1263,621,50,671
1286,630,65,695
1289,624,47,671
1271,619,50,669
1312,628,53,681
1342,635,66,701
1469,700,65,765
1336,647,59,706
1342,644,68,712
1380,645,67,712
1541,697,100,797
1566,747,70,817
1371,675,59,734
1302,639,52,691
1321,642,46,688
1430,693,61,754
1326,631,66,697
1530,680,116,796
1506,663,161,824
1371,646,106,752
1340,645,74,719
1267,619,61,680
1286,632,63,695
1279,627,54,681
1380,673,66,739
1379,669,60,729
2082,821,159,980
1474,677,112,789
1599,668,70,738
1598,778,86,864
1505,719,55,774
1413,672,78,750
1356,664,56,720
1366,638,56,694
1406,636,45,681
1450,663,93,756
1476,698,106,804
1350,671,70,741
1309,632,63,695
1376,655,107,762
1316,646,57,703
1409,658,54,712
1409,686,61,747
1404,657,71,728
1281,626,57,683
1281,628,52,680
1496,695,79,774
1360,650,56,706
1397,651,59,710
1368,663,61,724
1543,798,71,869
1361,642,62,704
1404,666,58,724
1640,685,177,862
1469,662,194,856
1569,663,177,840
1415,631,69,700
1326,628,96,724
1257,613,61,674
1242,609,49,658
1260,629,52,681
1245,610,48,658
1250,619,56,675
1265,614,56,670
1292,622,62,684
1283,630,47,677
1259,625,45,670
1377,668,57,725
1379,646,55,701
1300,626,53,679
1295,628,58,686
1304,629,53,682
1383,632,65,697
1349,626,53,679
1408,671,65,736
1361,643,55,698
1397,650,179,829
1394,629,60,689
1319,646,84,730
1283,621,58,679
1309,624,56,680
1288,629,51,680
1284,631,49,680
1331,625,51,676
1339,642,63,705
1271,620,61,681
1273,622,53,675
1251,619,48,667
1256,623,49,672
1409,711,65,776
1373,644,64,708
1338,637,54,691
1412,710,71,781
1325,637,55,692
2280,695,86,781
1341,626,68,694
1302,632,57,689
1422,644,54,698
1375,633,61,694
1502,645,142,787
1415,643,200,843
1313,619,102,721
1282,620,52,672
1284,612,85,697
1233,610,47,657
1242,614,53,667
1261,621,58,679
1277,610,85,695
1270,625,46,671
1352,625,64,689
1355,654,58,712
1316,624,59,683
1377,670,68,738
1377,634,56,690
1376,631,50,681
1338,634,68,702
1308,632,59,691
1384,663,58,721
1329,627,59,686
1356,636,62,698
1262,616,48,664
1548,643,171,814
1280,629,54,683
1267,619,56,675
1259,620,48,668
1261,616,62,678
1241,612,48,660
1242,613,47,660
1261,608,52,660
1320,628,64,692
1260,609,47,656
1254,613,57,670
1291,628,57,685
1344,663,59,722
1287,628,46,674
1326,647,60,707
1369,630,97,727
1385,637,68,705
1346,634,71,705
2004,740,130,870
1332,651,47,698
1368,647,64,711
1292,626,49,675
1241,613,56,669
1302,639,65,704
1530,879,57,936
1275,627,56,683
1261,614,61,675
1230,607,47,654
1285,624,75,699
1261,609,54,663
1244,612,60,672
1303,614,56,670
1277,626,50,676
1263,616,55,671
1414,691,67,758
1384,652,53,705
1441,642,66,708
1315,634,60,694
1299,628,54,682
1458,652,64,716
1322,625,91,716
1377,663,62,725
1312,621,54,675
1314,626,50,676
1262,623,56,679
1300,639,55,694
1638,666,185,851
1281,624,56,680
1339,632,91,723
1262,618,51,669
1274,628,64,692
1245,612,48,660
1252,613,46,659
1268,606,50,656
1259,620,58,678
1266,617,47,664
1317,658,58,716
1328,669,52,721
1290,634,48,682
1284,631,63,694
1343,641,72,713
1488,676,110,786
1361,660,69,729
1392,671,60,731
1345,643,73,716
1353,628,49,677
1321,624,50,674
1770,749,130,879
1445,663,97,760
1412,637,59,696
1326,639,58,697
1272,619,54,673
1304,630,56,686
1255,623,50,673
1314,617,47,664
1315,644,54,698
1304,636,52,688
1554,698,69,767
2139,1052,100,1152
1604,760,63,823
1404,642,75,717
1359,653,66,719
1470,647,76,723
2027,754,98,852
1330,634,58,692
1584,672,117,789
1494,693,170,863
1430,673,72,745
1643,667,208,875
1261,626,47,673
1278,623,55,678
1390,671,67,738
1440,718,71,789
1391,670,71,741
1406,650,67,717
1412,667,70,737
1638,735,83,818
1456,673,75,748
1462,643,69,712
1360,641,67,708
1412,645,63,708
1374,633,68,701
2226,777,110,887
1429,659,65,724
1513,674,93,767
1432,662,157,819
1561,659,76,735
1348,666,62,728
1359,655,63,718
1467,730,71,801
1374,664,64,728
1317,639,47,686
1334,638,64,702
1307,642,45,687
1483,716,86,802
1536,662,81,743
1433,654,56,710
1387,656,72,728
1678,959,85,1044
1705,744,69,813
2442,723,79,802
1345,631,56,687
1446,663,71,734
1449,682,93,775
1354,650,78,728
1444,686,134,820
1588,729,98,827
1300,635,64,699
1337,630,63,693
1260,614,48,662
1287,618,54,672
1348,647,58,705
1353,682,49,731
1465,644,55,699
1344,634,56,690
1383,659,67,726
1399,649,72,721
1313,635,58,693
2031,686,68,754
1369,626,53,679
1422,648,55,703
1405,621,59,680
1367,663,85,748
1256,621,56,677
1283,604,49,653
1243,617,51,668
1233,607,52,659
1293,627,64,691
1240,609,48,657
1229,606,44,650
1356,618,64,682
1280,620,52,672
1266,620,57,677
1260,619,54,673
1391,689,63,752
1390,649,50,699
1337,630,55,685
1438,688,74,762
1342,635,96,731
1313,634,59,693
1971,715,101,816
1412,672,80,752
1306,625,50,675
1539,644,170,814
1280,633,67,700
1349,621,111,732
1252,614,59,673
1304,618,97,715
1236,612,47,659
1273,626,55,681
1248,614,58,672
1260,619,52,671
1276,617,48,665
1254,614,46,660
1248,614,57,671
1256,617,57,674
1299,637,54,691
1397,666,70,736
1287,626,52,678
1304,629,53,682
1341,637,58,695
1379,648,71,719
1362,639,65,704
1339,655,59,714
1305,625,57,682
1280,623,45,668
1271,621,55,676
1455,647,60,707
1426,651,186,837
1421,650,174,824
1255,618,51,669
1317,613,94,707
1260,620,50,670
1249,616,57,673
1245,613,50,663
1246,613,49,662
1264,615,48,663
1339,653,81,734
1338,646,48,694
1358,639,56,695
1338,638,66,704
1346,661,55,716
1321,639,49,688
1345,631,64,695
2076,695,77,772
1295,631,54,685
1276,621,55,676
1267,616,52,668
1680,676,178,854
1652,761,147,908
1301,632,59,691
1291,632,54,686
1252,615,47,662
1426,667,53,720
1291,625,45,670
1290,627,53,680
1379,651,76,727
1474,647,77,724
1303,633,54,687
1373,668,67,735
1345,629,63,692
1324,624,53,677
1990,726,81,807
1271,619,57,676
1362,651,64,715
1346,638,66,704
1457,636,70,706
1433,637,87,724
1386,646,156,802
1249,615,44,659
1237,610,48,658
1305,620,47,667
1237,613,48,661
1273,624,61,685
1277,623,57,680
1286,624,56,680
1326,609,53,662
1346,647,63,710
1294,632,51,683
1328,650,51,701
1289,623,53,676
1290,635,56,691
1328,628,55,683
2024,734,108,842
1321,637,49,686
1451,649,101,750
1334,642,61,703
1309,638,63,701
1276,623,57,680
1233,614,48,662
1321,623,56,679
1278,625,67,692
1299,613,45,658
1249,613,46,659
1263,618,53,671
1254,615,61,676
1299,640,64,704
